Id,ActivityDate,TotalSteps,Calories,VeryActiveMinutes,Powody,created_at
2873212765,2025-06-02 21:44:00,890,1335,0,brak aktywności,2025-06-02T22:03:32.537292
2347167796,2025-06-02 21:44:01,10209,2104,2,dużo kalorii,2025-06-02T22:03:32.589007
5444008960,2025-06-02 21:44:02,24747,1341,12,dużo kroków,2025-06-02T22:03:32.637332
2026352035,2025-06-02 21:44:03,5142,1515,0,brak aktywności,2025-06-02T22:03:32.698341
4020332650,2025-06-02 21:44:04,2106,4010,31,dużo kalorii,2025-06-02T22:03:32.766697
6633319647,2025-06-02 21:44:06,22219,1125,151,dużo kroków,2025-06-02T22:03:32.839470
6117666160,2025-06-02 21:44:07,12409,2694,0,dużo kalorii; brak aktywności,2025-06-02T22:03:32.903271
7007744171,2025-06-02 21:44:08,14100,2840,61,dużo kalorii,2025-06-02T22:03:32.948918
4057192912,2025-06-02 21:44:09,5561,2296,0,dużo kalorii; brak aktywności,2025-06-02T22:03:33.003243
8877689391,2025-06-02 21:44:12,28497,4526,128,dużo kroków; dużo kalorii,2025-06-02T22:03:33.055421
4702921684,2025-06-02 21:44:13,7810,2931,6,dużo kalorii,2025-06-02T22:03:33.118585
6673394459,2025-06-02 21:44:21,22373,1134,55,dużo kroków,2025-06-02T22:03:33.183230
5764039639,2025-06-02 21:44:22,24155,836,116,dużo kroków,2025-06-02T22:03:33.246978
8877689391,2025-06-02 21:44:24,24136,4039,87,dużo kroków; dużo kalorii,2025-06-02T22:03:33.316766
4445114986,2025-06-02 21:44:31,6625,2424,0,dużo kalorii; brak aktywności,2025-06-02T22:03:33.369295
1444219334,2025-06-02 21:44:33,8479,1902,90,dużo kalorii,2025-06-02T22:03:33.420503
4319703577,2025-06-02 21:44:37,8223,2178,12,dużo kalorii,2025-06-02T22:03:33.467465
4057192912,2025-06-02 21:44:38,5137,2293,0,dużo kalorii; brak aktywności,2025-06-02T22:03:33.518635
4057192912,2025-06-02 21:44:39,0,1777,0,brak aktywności,2025-06-02T22:03:33.563239
2347167796,2025-06-02 21:44:40,10254,2099,21,dużo kalorii,2025-06-02T22:03:33.607877
2347167796,2025-06-02 21:44:43,10001,2009,5,dużo kalorii,2025-06-02T22:03:33.658260
2891001357,2025-06-02 21:44:45,0,1920,0,dużo kalorii; brak aktywności,2025-06-02T22:03:33.707261
9030861289,2025-06-02 21:44:47,3605,1929,63,dużo kalorii,2025-06-02T22:03:33.775341
1624580081,2025-06-02 21:44:48,2910,1452,0,brak aktywności,2025-06-02T22:03:33.823206
5572982177,2025-06-02 21:44:49,23447,1989,144,dużo kroków; dużo kalorii,2025-06-02T22:03:33.872955
4057192912,2025-06-02 21:44:50,7,1787,0,brak aktywności,2025-06-02T22:03:33.920622
7086361926,2025-06-02 21:44:52,11463,2496,38,dużo kalorii,2025-06-02T22:03:33.973693
9454753853,2025-06-02 21:44:53,22807,379,101,dużo kroków,2025-06-02T22:03:34.025125
2873212765,2025-06-02 21:44:57,7640,1845,3,dużo kalorii,2025-06-02T22:03:34.078235
6962181067,2025-06-02 21:44:58,18952,2437,73,dużo kalorii,2025-06-02T22:03:34.129536
4108952803,2025-06-02 21:44:59,13871,1938,12,dużo kalorii,2025-06-02T22:03:34.175578
8053475328,2025-06-02 21:45:00,17078,3176,101,dużo kalorii,2025-06-02T22:03:34.238342
1503960366,2025-06-02 21:45:02,13231,1932,39,dużo kalorii,2025-06-02T22:03:34.293143
1644430081,2025-06-02 21:45:04,20237,4029,34,dużo kalorii,2025-06-02T22:03:34.347144
5553957443,2025-06-02 21:45:05,12252,2044,33,dużo kalorii,2025-06-02T22:03:34.418854
1503960366,2025-06-02 21:45:07,12041,1886,28,dużo kalorii,2025-06-02T22:03:34.473910
2891001357,2025-06-02 21:45:08,0,1920,0,dużo kalorii; brak aktywności,2025-06-02T22:03:34.536826
6962181067,2025-06-02 21:45:09,12010,2158,38,dużo kalorii,2025-06-02T22:03:34.593059
2347167796,2025-06-02 21:45:12,10209,2104,2,dużo kalorii,2025-06-02T22:03:34.651498
8053475328,2025-06-02 21:45:14,11693,2790,60,dużo kalorii,2025-06-02T22:03:34.723172
4558609924,2025-06-02 21:45:16,6799,1876,24,dużo kalorii,2025-06-02T22:03:34.789421
6348112740,2025-06-02 21:45:20,24751,1824,76,dużo kroków; dużo kalorii,2025-06-02T22:03:34.873243
4020332650,2025-06-02 21:45:21,4370,3444,0,dużo kalorii; brak aktywności,2025-06-02T22:03:34.939915
8378563200,2025-06-02 21:45:25,9152,3304,25,dużo kalorii,2025-06-02T22:03:34.993239
8583815059,2025-06-02 21:45:26,3159,2462,0,dużo kalorii; brak aktywności,2025-06-02T22:03:35.065197
8378563200,2025-06-02 21:45:27,14179,3669,73,dużo kalorii,2025-06-02T22:03:35.117624
1624580081,2025-06-02 21:45:29,1552,1300,0,brak aktywności,2025-06-02T22:03:35.183057
1503960366,2025-06-02 21:45:32,17609,2154,89,dużo kalorii,2025-06-02T22:03:35.243175
4020332650,2025-06-02 21:45:34,7428,3439,18,dużo kalorii,2025-06-02T22:03:35.307482
1644430081,2025-06-02 21:45:35,2819,2444,4,dużo kalorii,2025-06-02T22:03:35.379221
5577150313,2025-06-02 21:45:36,14873,4430,202,dużo kalorii,2025-06-02T22:03:35.443031
6348112740,2025-06-02 21:45:41,24751,1824,76,dużo kroków; dużo kalorii,2025-06-02T22:03:35.502895
1503960366,2025-06-02 21:45:42,17609,2154,89,dużo kalorii,2025-06-02T22:03:35.571135
4462992883,2025-06-02 21:45:44,24518,1898,78,dużo kroków; dużo kalorii,2025-06-02T22:03:35.644803
4702921684,2025-06-02 21:45:48,11135,3224,1,dużo kalorii,2025-06-02T22:03:35.707157
4057192912,2025-06-02 21:45:49,5137,2293,0,dużo kalorii; brak aktywności,2025-06-02T22:03:35.773125
6117666160,2025-06-02 21:45:51,8955,2482,0,dużo kalorii; brak aktywności,2025-06-02T22:03:35.837240
2026352035,2025-06-02 21:45:53,5142,1515,0,brak aktywności,2025-06-02T22:03:35.903374
4319703577,2025-06-02 21:45:54,8405,2154,15,dużo kalorii,2025-06-02T22:03:35.979365
2026352035,2025-06-02 21:45:56,3180,1421,0,brak aktywności,2025-06-02T22:03:36.047216
7007744171,2025-06-02 21:45:57,14100,2840,61,dużo kalorii,2025-06-02T22:03:36.119751
1624580081,2025-06-02 21:45:58,9218,1541,0,brak aktywności,2025-06-02T22:03:36.173111
6117666160,2025-06-02 21:45:59,10789,2617,0,dużo kalorii; brak aktywności,2025-06-02T22:03:36.229070
4702921684,2025-06-02 21:46:00,6585,2822,0,dużo kalorii; brak aktywności,2025-06-02T22:03:36.293140
4746679581,2025-06-02 21:46:02,4052,1982,172,dużo kalorii,2025-06-02T22:03:36.358996
7425606409,2025-06-02 21:46:05,24417,687,73,dużo kroków,2025-06-02T22:03:36.423374
2022484408,2025-06-02 21:46:06,10106,2568,41,dużo kalorii,2025-06-02T22:03:36.483269
1844505072,2025-06-02 21:46:10,6847,1969,9,dużo kalorii,2025-06-02T22:03:36.546565
4083089159,2025-06-02 21:46:12,23988,1508,2,dużo kroków,2025-06-02T22:03:36.610765
1571357421,2025-06-02 21:46:15,24927,438,7,dużo kroków,2025-06-02T22:03:36.679139
4020332650,2025-06-02 21:46:16,4299,2892,3,dużo kalorii,2025-06-02T22:03:36.737636
1644430081,2025-06-02 21:46:17,9921,3098,5,dużo kalorii,2025-06-02T22:03:36.796890
8253242879,2025-06-02 21:46:18,0,1429,0,brak aktywności,2025-06-02T22:03:36.873025
1624580081,2025-06-02 21:46:19,1905,1342,0,brak aktywności,2025-06-02T22:03:36.933014
3468282806,2025-06-02 21:46:21,9645,1973,141,dużo kalorii,2025-06-02T22:03:37.013214
4445114986,2025-06-02 21:46:22,6667,2335,24,dużo kalorii,2025-06-02T22:03:37.087466
2565640386,2025-06-02 21:46:23,22450,2000,59,dużo kroków; dużo kalorii,2025-06-02T22:03:37.163219
1644430081,2025-06-02 21:46:24,2819,2444,4,dużo kalorii,2025-06-02T22:03:37.248682
1624580081,2025-06-02 21:46:28,1111,1278,0,brak aktywności,2025-06-02T22:03:37.308062
1644430081,2025-06-02 21:46:29,7842,2928,7,dużo kalorii,2025-06-02T22:03:37.390535
4580540337,2025-06-02 21:46:31,18603,1817,124,dużo kalorii,2025-06-02T22:03:37.469220
2320127002,2025-06-02 21:46:33,2277,1530,0,brak aktywności,2025-06-02T22:03:37.531588
8583815059,2025-06-02 21:46:34,2174,2360,0,dużo kalorii; brak aktywności,2025-06-02T22:03:37.573294
8877689391,2025-06-02 21:46:35,2350,938,0,brak aktywności,2025-06-02T22:03:37.618557
1844505072,2025-06-02 21:46:36,5430,1888,0,dużo kalorii; brak aktywności,2025-06-02T22:03:37.672990
9490406475,2025-06-02 21:46:38,17906,1845,163,dużo kalorii,2025-06-02T22:03:37.719531
1712735738,2025-06-02 21:46:40,8095,1991,79,dużo kalorii,2025-06-02T22:03:37.773027
2320127002,2025-06-02 21:46:41,2098,790,0,brak aktywności,2025-06-02T22:03:37.821631
4020332650,2025-06-02 21:46:44,1951,1980,0,dużo kalorii; brak aktywności,2025-06-02T22:03:37.867979
3459235132,2025-06-02 21:46:48,18109,1976,20,dużo kalorii,2025-06-02T22:03:37.918224
5017749887,2025-06-02 21:46:51,22733,500,148,dużo kroków,2025-06-02T22:03:37.976722
5613552317,2025-06-02 21:46:52,22746,1739,22,dużo kroków,2025-06-02T22:03:38.020381
4121188076,2025-06-02 21:46:54,23818,1779,22,dużo kroków,2025-06-02T22:03:38.061384
7007744171,2025-06-02 21:46:55,11680,2573,50,dużo kalorii,2025-06-02T22:03:38.108688
2840416546,2025-06-02 21:46:56,3387,1832,31,dużo kalorii,2025-06-02T22:03:38.160521
4020332650,2025-06-02 21:46:57,4152,2976,0,dużo kalorii; brak aktywności,2025-06-02T22:03:38.222853
8877689391,2025-06-02 21:46:58,18700,3527,67,dużo kalorii,2025-06-02T22:03:38.310529
6117666160,2025-06-02 21:46:59,12409,2694,0,dużo kalorii; brak aktywności,2025-06-02T22:03:38.356414
6117666160,2025-06-02 21:47:01,19658,2884,3,dużo kalorii,2025-06-02T22:03:38.402951
6391747486,2025-06-02 21:47:02,0,1820,0,dużo kalorii; brak aktywności,2025-06-02T22:03:38.448837
5577150313,2025-06-02 21:47:04,4363,2486,8,dużo kalorii,2025-06-02T22:03:38.523044
1624580081,2025-06-02 21:47:08,3572,1370,0,brak aktywności,2025-06-02T22:03:38.611978
4020332650,2025-06-02 21:47:09,7144,3510,0,dużo kalorii; brak aktywności,2025-06-02T22:03:38.682066
2873212765,2025-06-02 21:47:11,7350,1910,0,dużo kalorii; brak aktywności,2025-06-02T22:03:38.744154
4702921684,2025-06-02 21:47:13,6506,2886,4,dużo kalorii,2025-06-02T22:03:38.795747
5017749887,2025-06-02 21:47:16,22733,500,148,dużo kroków,2025-06-02T22:03:38.839289
1267735108,2025-06-02 21:47:21,24450,1202,17,dużo kroków,2025-06-02T22:03:38.897199
5577150313,2025-06-02 21:47:22,7401,3492,70,dużo kalorii,2025-06-02T22:03:38.948639
4319703577,2025-06-02 21:47:24,8144,2129,4,dużo kalorii,2025-06-02T22:03:39.016418
2347167796,2025-06-02 21:47:25,10078,2164,12,dużo kalorii,2025-06-02T22:03:39.068078
5553957443,2025-06-02 21:47:26,9938,2019,38,dużo kalorii,2025-06-02T22:03:39.153050
6775888955,2025-06-02 21:47:29,0,1841,0,dużo kalorii; brak aktywności,2025-06-02T22:03:39.263807
6117666160,2025-06-02 21:47:30,8468,2262,2,dużo kalorii,2025-06-02T22:03:39.328945
4057192912,2025-06-02 21:47:33,0,1776,0,brak aktywności,2025-06-02T22:03:39.381609
4020332650,2025-06-02 21:47:34,5543,2990,0,dużo kalorii; brak aktywności,2025-06-02T22:03:39.439532
1644430081,2025-06-02 21:47:36,1329,489,0,brak aktywności,2025-06-02T22:03:39.512868
4558609924,2025-06-02 21:47:37,3183,1680,0,brak aktywności,2025-06-02T22:03:39.582216
4020332650,2025-06-02 21:47:38,4370,3444,0,dużo kalorii; brak aktywności,2025-06-02T22:03:39.644093
4083089159,2025-06-02 21:47:41,23988,1508,2,dużo kroków,2025-06-02T22:03:39.728434
8792009665,2025-06-02 21:47:42,8452,3004,9,dużo kalorii,2025-06-02T22:03:39.782945
1503960366,2025-06-02 21:47:44,12521,1895,46,dużo kalorii,2025-06-02T22:03:39.828031
1624580081,2025-06-02 21:47:45,10000,1469,0,brak aktywności,2025-06-02T22:03:39.882868
1571357421,2025-06-02 21:47:47,24927,438,7,dużo kroków,2025-06-02T22:03:39.937427
2873212765,2025-06-02 21:47:48,7497,1741,0,brak aktywności,2025-06-02T22:03:39.984623
9030861289,2025-06-02 21:47:52,3605,1929,63,dużo kalorii,2025-06-02T22:03:40.049465
1503960366,2025-06-02 21:47:55,12262,1868,47,dużo kalorii,2025-06-02T22:03:40.113567
7746407206,2025-06-02 21:47:59,23137,892,73,dużo kroków,2025-06-02T22:03:40.181495
5577150313,2025-06-02 21:48:00,8964,3597,107,dużo kalorii,2025-06-02T22:03:40.227267
1155416565,2025-06-02 21:48:01,13744,1904,73,dużo kalorii,2025-06-02T22:03:40.278299
2873212765,2025-06-02 21:48:02,7497,1741,0,brak aktywności,2025-06-02T22:03:40.332857
4307034204,2025-06-02 21:48:03,24205,728,50,dużo kroków,2025-06-02T22:03:40.372891
5821622245,2025-06-02 21:48:04,11447,2000,158,dużo kalorii,2025-06-02T22:03:40.432784
7007744171,2025-06-02 21:48:05,14100,2840,61,dużo kalorii,2025-06-02T22:03:40.478602
5830407640,2025-06-02 21:48:07,7695,1985,12,dużo kalorii,2025-06-02T22:03:40.536347
4746931853,2025-06-02 21:48:10,18549,1986,121,dużo kalorii,2025-06-02T22:03:40.588773
6962181067,2025-06-02 21:48:11,14097,2188,50,dużo kalorii,2025-06-02T22:03:40.632871
3404576946,2025-06-02 21:48:12,23308,1755,37,dużo kroków,2025-06-02T22:03:40.681410
4020332650,2025-06-02 21:48:13,7428,3439,18,dużo kalorii,2025-06-02T22:03:40.737629
2873212765,2025-06-02 21:48:14,9713,2046,6,dużo kalorii,2025-06-02T22:03:40.798324
6290855005,2025-06-02 21:48:16,0,2060,0,dużo kalorii; brak aktywności,2025-06-02T22:03:40.877726
7086361926,2025-06-02 21:48:18,7352,2233,19,dużo kalorii,2025-06-02T22:03:40.953158
3372868164,2025-06-02 21:48:19,4706,1816,0,dużo kalorii; brak aktywności,2025-06-02T22:03:41.017337
2320127002,2025-06-02 21:48:20,2277,1530,0,brak aktywności,2025-06-02T22:03:41.078579
7086361926,2025-06-02 21:48:22,7478,2439,25,dużo kalorii,2025-06-02T22:03:41.146516
4057192912,2025-06-02 21:48:23,2275,2005,0,dużo kalorii; brak aktywności,2025-06-02T22:03:41.200637
8053475328,2025-06-02 21:48:24,10118,2684,30,dużo kalorii,2025-06-02T22:03:41.264288
5444008960,2025-06-02 21:48:25,24747,1341,12,dużo kroków,2025-06-02T22:03:41.319617
4445114986,2025-06-02 21:48:26,4804,2227,0,dużo kalorii; brak aktywności,2025-06-02T22:03:41.367426
1844505072,2025-06-02 21:48:27,7,1349,0,brak aktywności,2025-06-02T22:03:41.413621
6775888955,2025-06-02 21:48:28,11761,3920,24,dużo kalorii,2025-06-02T22:03:41.459182
1624580081,2025-06-02 21:48:30,1985,1350,0,brak aktywności,2025-06-02T22:03:41.513120
4020332650,2025-06-02 21:48:32,4370,3444,0,dużo kalorii; brak aktywności,2025-06-02T22:03:41.583335
6117666160,2025-06-02 21:48:33,7444,2210,0,dużo kalorii; brak aktywności,2025-06-02T22:03:41.679118
2022484408,2025-06-02 21:48:34,10106,2568,41,dużo kalorii,2025-06-02T22:03:41.749354
4445114986,2025-06-02 21:48:36,4804,2227,0,dużo kalorii; brak aktywności,2025-06-02T22:03:41.808170
4269650099,2025-06-02 21:48:37,9134,1992,154,dużo kalorii,2025-06-02T22:03:41.872196
4247281465,2025-06-02 21:48:39,23741,666,161,dużo kroków,2025-06-02T22:03:41.937520
2026352035,2025-06-02 21:48:40,3762,1425,0,brak aktywności,2025-06-02T22:03:42.007328
2022484408,2025-06-02 21:48:41,10005,2458,1,dużo kalorii,2025-06-02T22:03:42.062871
8792009665,2025-06-02 21:48:42,2332,2100,1,dużo kalorii,2025-06-02T22:03:42.120388
4057192912,2025-06-02 21:48:44,5137,2293,0,dużo kalorii; brak aktywności,2025-06-02T22:03:42.191083
8792009665,2025-06-02 21:48:45,7238,2667,2,dużo kalorii,2025-06-02T22:03:42.250458
8253242879,2025-06-02 21:48:47,0,1429,0,brak aktywności,2025-06-02T22:03:42.393164
2026352035,2025-06-02 21:48:48,3180,1421,0,brak aktywności,2025-06-02T22:03:42.551119
2320127002,2025-06-02 21:48:49,4931,1708,0,brak aktywności,2025-06-02T22:03:42.701130
4051819960,2025-06-02 21:48:50,24876,1193,137,dużo kroków,2025-06-02T22:03:42.775653
4083089159,2025-06-02 21:48:51,23988,1508,2,dużo kroków,2025-06-02T22:03:42.836619
6117666160,2025-06-02 21:48:53,12409,2694,0,dużo kalorii; brak aktywności,2025-06-02T22:03:42.896576
1503960366,2025-06-02 21:48:55,12432,1883,32,dużo kalorii,2025-06-02T22:03:42.953430
6962181067,2025-06-02 21:48:56,12010,2158,38,dużo kalorii,2025-06-02T22:03:43.013158
4558609924,2025-06-02 21:48:57,8828,2149,0,dużo kalorii; brak aktywności,2025-06-02T22:03:43.072973
4388161847,2025-06-02 21:48:58,0,1878,0,dużo kalorii; brak aktywności,2025-06-02T22:03:43.131946
4020332650,2025-06-02 21:48:59,7428,3439,18,dużo kalorii,2025-06-02T22:03:43.187576
4558609924,2025-06-02 21:49:00,5668,1853,0,dużo kalorii; brak aktywności,2025-06-02T22:03:43.244784
6962181067,2025-06-02 21:49:02,12362,2188,21,dużo kalorii,2025-06-02T22:03:43.311180
3977333714,2025-06-02 21:49:03,8422,1431,0,brak aktywności,2025-06-02T22:03:43.383305
4530287959,2025-06-02 21:49:04,24783,1321,161,dużo kroków,2025-06-02T22:03:43.453216
8792009665,2025-06-02 21:49:06,4592,2260,4,dużo kalorii,2025-06-02T22:03:43.507524
2347167796,2025-06-02 21:49:07,16081,2488,16,dużo kalorii,2025-06-02T22:03:43.565211
4020332650,2025-06-02 21:49:08,7144,3510,0,dużo kalorii; brak aktywności,2025-06-02T22:03:43.616737
1449428675,2025-06-02 21:49:11,23820,1955,93,dużo kroków; dużo kalorii,2025-06-02T22:03:43.681367
7007744171,2025-06-02 21:49:12,10146,2700,1,dużo kalorii,2025-06-02T22:03:43.809872
8583815059,2025-06-02 21:49:13,6835,2786,5,dużo kalorii,2025-06-02T22:03:43.911345
4020332650,2025-06-02 21:49:17,5563,3681,0,dużo kalorii; brak aktywności,2025-06-02T22:03:43.969342
6391747486,2025-06-02 21:49:18,0,1820,0,dużo kalorii; brak aktywności,2025-06-02T22:03:44.026651
4319703577,2025-06-02 21:49:23,10067,2308,5,dużo kalorii,2025-06-02T22:03:44.076565
7086361926,2025-06-02 21:49:24,11463,2496,38,dużo kalorii,2025-06-02T22:03:44.126362
1844505072,2025-06-02 21:49:29,6344,1965,0,dużo kalorii; brak aktywności,2025-06-02T22:03:44.176459
1503960366,2025-06-02 21:49:31,10016,1850,15,dużo kalorii,2025-06-02T22:03:44.226649
7746407206,2025-06-02 21:49:32,23137,892,73,dużo kroków,2025-06-02T22:03:44.287655
1644430081,2025-06-02 21:49:36,9921,3098,5,dużo kalorii,2025-06-02T22:03:44.354202
8458599691,2025-06-02 21:49:37,23868,505,124,dużo kroków,2025-06-02T22:03:44.477355
2026352035,2025-06-02 21:49:38,3279,1405,0,brak aktywności,2025-06-02T22:03:44.581756
4851082428,2025-06-02 21:49:39,14941,1997,151,dużo kalorii,2025-06-02T22:03:44.655677
9662379610,2025-06-02 21:49:40,18679,1923,39,dużo kalorii,2025-06-02T22:03:44.714051
5613552317,2025-06-02 21:49:42,22746,1739,22,dużo kroków,2025-06-02T22:03:44.797260
4020332650,2025-06-02 21:49:43,7428,3439,18,dużo kalorii,2025-06-02T22:03:44.849253
6391747486,2025-06-02 21:49:44,0,1820,0,dużo kalorii; brak aktywności,2025-06-02T22:03:44.898251
1503960366,2025-06-02 21:49:46,14557,2030,43,dużo kalorii,2025-06-02T22:03:44.952917
4530287959,2025-06-02 21:49:49,24783,1321,161,dużo kroków,2025-06-02T22:03:45.017260
8253242879,2025-06-02 21:49:50,12026,2162,47,dużo kalorii,2025-06-02T22:03:45.081580
